sample,stable_1,stable_2,stable_3,stable_4,stable_5,stable_6,stable_7,stable_8,stable_9,stable_10,stable_11,stable_12,stable_13,stable_14,stable_15,stable_16,stable_17,stable_18,stable_19,stable_20,stable_21,stable_22,stable_23,stable_24,stable_25,stable_26,stable_27,stable_28,stable_29,stable_30,stable_31,stable_32,stable_33,stable_34,stable_35,stable_36,stable_37,stable_38,stable_39,stable_40,stable_41,stable_42,stable_43,stable_44,stable_45,stable_46,stable_47,stable_48,stable_49,stable_50,stable_51,stable_52,stable_53,stable_54,stable_55,stable_56,stable_57,stable_58,stable_59,stable_60,stable_61,stable_62,stable_63,stable_64,stable_65,stable_66,stable_67,stable_68,decliner_1,decliner_2,decliner_3,decliner_4,decliner_5,decliner_6,decliner_7,decliner_8,decliner_9,decliner_10,decliner_11,decliner_12,decliner_13,decliner_14,decliner_15,decliner_16,decliner_17,decliner_18,decliner_19,decliner_20,decliner_21,decliner_22,decliner_23,decliner_24,decliner_25,decliner_26,decliner_27,decliner_28
"LPC(19:0/SN1:A),LPC(19:0/SN2:B)",5.46523660825044,5.54487790711852,6.26766313313292,5.22923412684769,4.56373777717737,4.25838324168151,4.63547580701308,5.27854609928906,4.60494308396114,4.76469646677856,4.58437929361109,5.25352795350394,5.76297593803648,5.72082566608984,5.25967171553942,4.73836252845622,5.22324490524063,5.87812204917864,4.92248331389363,4.7470812107323,5.37736325272712,4.75224013375861,5.17296748059609,4.84422494284969,5.30395605236634,4.84081568174978,4.68646130775582,5.58124276977928,4.69467964982109,5.170257584461,5.35731622787058,5.49120534115984,5.47264048109857,4.75353500971024,5.52804615231197,4.81307826721773,5.30012372456901,5.03775558744501,5.90494164146307,4.7658582556675,5.24548805685807,5.79374245152201,4.65818862799586,5.79356559551892,5.58742200146928,5.23513347242427,5.56871010941403,5.07244456245324,4.8761289015039,3.67070439715562,5.33141859783481,5.03396913993936,5.47881652904942,5.12541967005477,4.78893622924483,4.78643953868929,5.36839820075288,5.59681888748311,4.77587229581344,4.9280481088368,4.75059042716383,4.68297211818253,5.39803905724378,4.9061786904373,5.59534551393563,5.25751230513121,4.96226212110527,5.05678725997497,5.16479834345061,4.97272941009759,4.99993237208492,5.03296479050695,5.44688479032274,4.92285909067162,5.06472336703947,5.14724156435102,4.58893645631134,5.76354701996573,4.65740563396608,5.01936388217117,5.22233316657328,4.90803948507753,5.92583568236078,5.38122452817587,6.1065346751223,5.70718793131559,5.16622535952129,4.74348265407669,4.90525942842919,5.06044519435732,5.3510487603466,6.09996631385407,5.34057651076304,5.04926046332519,5.09361932950261,5.07017462515406
LPC(19:0/SN1:B),6.59488141780443,6.80397609259201,7.33116775978482,6.3642975236764,5.72400626260214,5.36787074991569,5.76316189650785,6.02584163223459,5.60929400136142,5.61666057939907,5.79889296445037,6.20359662925,6.62276200716038,6.47034651049654,6.20555086604304,5.60308922125331,6.75159761521951,6.62813053707929,6.2781000095671,5.83606550801174,6.33143830469089,5.77003085108579,6.25611997715972,5.93455896091996,6.31243646735869,6.24126817732937,5.76320174163343,6.73104743933735,5.69890465106623,6.27206239219799,6.58144917114034,6.39985809065754,6.32615800120454,5.64496663748868,6.49253100370314,5.83020460986797,6.173928930191,6.34728119345723,7.0722451742142,5.76701910973141,6.39475077611858,6.87434205679187,5.87288292113066,6.5924361068255,6.7560625527967,6.53699314388992,6.64004533152191,5.65614165965332,5.76518463817645,5.02472303126356,6.3024451807086,6.03312782457102,6.46091945015743,6.06007333118913,6.23507793078486,6.00078199924153,6.57938231888346,6.90439979773164,5.80601723293226,5.96820367423447,6.06686416170014,5.63898320161369,6.19185278703874,5.92023136019071,6.62381419924582,6.2642943351667,5.91026735609337,5.81554725094988,6.0436485342946,5.82830153557116,6.03931389357762,6.06054895302068,6.59277544155295,6.26786347584838,6.18652036604103,6.13443042753192,5.76817108898189,6.57065114916135,5.83137565538063,6.01995094018167,6.08494228919625,5.93469812442097,7.14073776248666,6.46261024063105,6.81808361864097,6.87013041674824,6.19853147778287,5.50955333867786,5.91108034404219,6.20138881742539,6.48738022709598,7.46855888090827,6.23510474425706,5.95426844333561,6.0298901336938,6.17119081162053
LPC(19:0/SN2:A),3.34771242267102,3.63311729412576,3.9272327751257,3.12688532746117,2.82728655157651,2.39296854958251,2.44068914125108,3.35633117934701,2.54595601721131,2.9440338130095,2.73107894659468,3.35299575374092,3.9108669490743,3.8482273186124,3.0938255021862,3.05721110291209,2.91987014925839,4.01420351633215,2.71888983257309,2.73053127423073,3.25824151466944,2.95743919221621,3.14419813837426,2.86546357145878,3.25487064391779,2.80789274094999,2.53970724122648,3.28217733815001,2.86695346335614,2.90546835929135,3.41320004938429,3.53254138881352,3.63948687022524,2.66308042370932,3.3922267362403,2.70494940766369,3.24862743038678,3.0261839058559,3.85057942235636,2.99533617144716,3.02140510332321,3.55680950601585,2.82982723949559,4.27810372755144,3.42959186329441,3.05086036761803,3.42496372964535,3.41545717232095,2.76271874453827,2.10626790695071,3.30246821190889,3.17509180750654,3.3849035632612,3.02611837980459,2.76056161650933,3.03876801953981,2.90736756791363,3.46311234939834,2.92445148782873,3.00329639608877,2.80797720769185,2.37970412808904,3.69891853783521,3.12617664413038,3.54932416396789,2.99157535801523,2.84327437805885,2.96962942051713,3.14936668553026,3.07789411597288,3.02917014993131,2.94809992858406,3.25507465976531,2.95444573545072,3.11784960885824,3.37872246327562,2.53948144230815,3.75482338095895,3.07176953272354,2.83599681334706,3.42171881437611,2.61673408495627,3.61725145811616,3.21125677655483,4.09247808720039,3.63410531804919,3.21594102210591,2.92707534368954,2.93259036490852,3.38030693849645,2.93005982135366,3.99288623397132,3.41563699483117,3.22363569469834,3.05245415219123,3.21128169988993
LPC(20-0:SN1),6.94834386791305,7.10547903995976,7.58260116179312,6.82058745538624,6.55483746493246,5.87084553779845,6.59595711679275,6.25628418326721,6.09978962563799,6.45663204301218,6.15038704648613,6.45431245570991,6.82522594044337,6.81859495877566,6.5205071104447,5.98842338763066,7.07943144845865,6.60724596911251,6.95968902451379,7.12087029502508,6.61302031314885,6.16849562474635,6.49138654950398,6.56566419138154,6.61565023361452,7.17166720558024,6.45435194125947,6.92217405705506,5.89386939492589,6.38453684143777,6.87189292003955,6.75990149522539,6.62441239186093,6.19907158755098,6.79397389206779,6.43197055519525,6.59131139660511,6.94764278176801,7.259234818268,6.33331817553891,6.31201344686578,6.96810227512257,6.40783877998485,6.90370112105078,7.42197222882931,6.91446885088932,7.36171573096505,5.91358118503105,6.56514626319517,5.65490234764528,6.78676623445767,6.30534677430548,6.97750890454014,6.44121288248901,7.15414975866639,6.05409307789041,7.16724752137239,7.3454229892072,6.49478999686405,6.22139571585934,6.82202902153298,6.31860245944698,6.77544567410286,5.93132848489379,7.10798073011217,6.90606080737302,6.58754051615668,6.00713718232893,6.09933728934357,6.06043654746519,6.44122118376796,6.27799776124273,6.61481583414312,6.28458816126288,6.54665681995708,6.80237418883964,6.8073549220576,6.91844586842552,5.87636959997278,6.58900988944361,5.83412969292305,6.46939761687655,7.20981399431246,6.71856712361622,6.62921380077429,6.70612990177317,6.08073226887248,5.92057914277197,6.06700189079399,6.74807206076225,6.84373265661131,7.7292536507656,6.2687861910028,6.19559760704915,6.20369058707779,6.50548924326314
LPC(20-0:SN2),5.06464146271844,5.02490472447263,5.8080323144248,4.6558326468276,4.95033309682051,3.88690126768649,4.90918746035695,4.59212211374264,4.33219949990184,4.7765356789305,4.35852989074138,4.65493384450485,4.99768532365869,4.93041565165958,4.66666003032387,4.00384506391229,4.60522762633549,5.02583498964053,5.27607228115696,5.30299526999898,4.72286489636439,4.36037832413857,4.89756959359994,4.58050128923777,4.46765771438434,5.39106310697941,4.44036091730943,5.24186687165103,4.11010428342372,4.71558042330008,4.91911598484336,4.86072448030223,4.8919100473989,4.26420611961023,4.89220156867067,4.31066003766802,4.63934794472206,5.00027047996346,5.53320823708147,4.42514371427965,4.5861942767391,5.05857193218223,4.7198296056068,4.88387004085221,5.44168929860027,4.83385149040219,5.72869603489595,4.05332859344979,4.61472162116951,3.82634509744236,4.9485214223288,4.38792081534695,5.01968412524482,4.77680410444712,5.16089599251129,4.17186332208462,5.29723911424006,5.33383515801569,4.63414598688626,4.33666900727506,4.80322703643493,4.46016589467643,4.87481171730628,4.19053584955525,5.30654660872088,5.29438548771665,5.0218305865541,4.11058039972969,4.26007083359566,4.38576233581122,4.61649297272359,4.27779138346034,4.7749029975577,4.38310981420896,4.7170183218066,5.25106007350848,4.66154439787014,5.42950215082298,4.26238805391336,4.72836136189329,4.21464551184596,4.42008485500998,5.28150167414369,4.90760695626399,4.95566617952569,4.87340965968511,4.37835208565442,3.95540580554246,4.14622345676536,4.56559108337919,5.05804802195494,5.63211404831671,4.49189156768448,4.26244819189066,4.42071818337442,4.60736582580586
LPC(20-1:SN1),7.70294145600928,7.79627976754158,8.80054079884301,7.70038422880318,7.03075540551848,6.95107485315252,7.62214701954134,7.178425834273,6.98509051552989,6.89884924666306,7.10096713854435,7.36596368184039,8.11825069734918,8.15312131218233,7.42686016291352,7.18686696896226,8.00612407305034,8.14067130840815,7.43241662475761,7.80269729649035,7.48338854732393,7.02518386701213,7.65870420037571,7.17919253938802,7.57728530673077,7.67671169308149,7.20174166723299,7.51822825039615,6.87649238984467,7.69331967881157,7.54945355117112,7.94692381471501,7.82585557307812,7.2874261204555,7.95846571612201,7.22850126266854,7.54172390606028,7.78448435251153,8.4585870670017,6.96751448080097,7.6858911049488,7.84605447336319,7.11178252044575,7.74352170003676,8.13073528575205,7.86325087610673,8.06768173552791,7.28331064524579,7.30607080595588,6.7737194656176,7.73238453450597,7.1646052864249,7.8972101673917,7.21459111846607,7.55013880178181,7.18444891641083,8.326474430193,7.9300690494448,7.45027099281939,7.6174674652942,7.86029863791034,7.12361446971189,7.65641056139732,6.90319497145809,7.95113898083473,7.71406001637838,7.94640921182276,7.41031566182765,7.30793847875558,7.36811354097545,7.6689700546843,7.53749798056118,7.79672752432003,7.46544396439113,7.5002523350564,7.64015815496328,7.52248737541292,8.184567931834,7.34316794542262,7.6779944145284,7.12300395405482,7.33956499793686,8.02398161876669,8.21072978088223,8.21915883791262,7.55896401333212,7.42339328442136,7.05552105705108,7.04892274998519,7.3620139334902,7.46976390192212,7.93125756000218,7.45292483969571,7.26811620500751,7.52396961661925,7.52975068369561
LPC(20-1:SN2),6.06907484625824,5.92235724026347,7.38275370120004,5.8734785645229,5.30173395713938,5.05894851042352,5.77342672779869,5.81228000762367,5.1172254255199,5.39153403281719,5.62780817108272,5.79327425600872,6.3066176922119,6.64161538775877,5.72704913033868,5.3961560632165,5.88047493322244,6.68561783208315,6.05688478088194,6.18675012356737,5.76017569517438,5.1327084394083,6.17055403962429,5.51690394659644,5.92485050001185,5.88939322832472,5.52724865901894,5.95357255900032,5.16784762866494,6.08701723426544,5.99226765981662,6.48775162083293,6.22027964543067,5.5265101937963,6.19867094366944,5.57228639879317,5.80904137392618,5.96908370349275,6.98230913012977,5.37101862202598,6.1976000500536,6.32159623686282,5.26787283697715,6.05002275116429,6.52717514234901,6.06124048680467,6.62868028935238,5.59895171695586,5.6064007707819,4.988357487331,6.0239206486187,5.63948397608037,6.14790091464144,5.63531617720292,5.76498832823238,5.50957867361873,6.82494601548858,6.27336668911861,5.83692643942382,5.89096462741854,6.10250906756898,5.59860043405744,6.08878399938641,5.39266088071179,6.50706518139818,6.18962691588486,6.43099272936403,5.7055798619391,5.66958524804908,5.68475703465735,6.26580817420937,5.81321169518629,6.10671681970916,5.54758863805966,5.8718165484504,6.3220867826142,5.56499084847471,6.73870029331644,5.84088616099472,5.9566862997144,5.58744900567221,5.50205367241102,6.40453191276249,6.67236876458601,6.72664051588531,5.87513866811972,5.88393111873603,5.59898743584942,5.24509629560398,5.58653358143646,6.05656618817753,6.46172008102791,5.81086207239004,5.62582863656511,5.97852285365884,5.62088840646196
LPC(20-2:SN1),7.66817586897014,7.94272561599604,8.59939218818275,7.73901096716184,7.59339859303798,7.08188283689867,7.21149898197779,7.15366349111061,6.96781417057509,6.89472077214579,7.28388474167219,7.78003444865873,7.52970383990573,8.24299780203422,7.0183448584285,7.59880436717137,7.95421957947408,8.48709639210903,7.45046071529105,7.38640573501287,8.11657269475024,6.90735939532098,7.58800997867102,7.3485245694015,7.60596095339866,7.65162578392064,7.2253520607761,7.64413748788202,7.18024733747292,7.56999227822951,7.51543177167932,8.3362655326173,7.83663110442824,7.02882328105358,8.16274377663714,7.65988175629274,6.88227621585368,7.62649754422109,7.51021031986424,6.94612259199659,7.29348084527123,7.92950105693452,7.329222284741,7.63661737080161,8.38407571703377,7.42214047413016,8.00428789352727,7.13785185975786,7.21862619758779,6.28363105626117,7.79784955025776,7.50808790553544,7.68974643849356,7.67277183005182,7.72359951551915,7.19920118381294,8.19981955110565,8.09608260157217,7.1872530855823,7.29588829327308,7.9525083008265,7.32076445285439,7.63270444844369,7.25970560721132,7.68626239281533,7.55681257085535,7.58463936095802,7.29069164043377,7.11512690518288,8.19795874057647,7.56911888647296,7.44889269393834,8.02972894155423,7.71732684415092,7.45205175197911,7.75121598440168,6.96059279456704,8.07044836554298,7.41917648684799,7.65854712027529,7.08195737909753,7.16900298504625,7.92925248987595,7.9529799781767,7.89054397160114,7.52784447506726,7.32110732865533,7.4711468067754,6.88694027578559,7.20471785153956,7.59910946873038,7.9527761858966,7.41527698931875,7.58895444028117,7.76728401398306,7.11280436995477
LPC(20-2:SN2),6.25240998186147,6.45657947851516,7.24487754765336,6.11679723419566,6.47838943390225,5.59445001775784,5.77410178142063,5.91533206647869,5.61611946324945,5.9167130932873,6.11646041192102,6.35119544151903,5.93387946157992,6.84065205594178,5.70219762489619,6.19592432479899,6.01233401535687,7.1942545318485,6.3243659919092,6.06031980934871,6.84175931459422,5.68863637512741,6.3826983747856,5.98174536027022,6.16861195235816,6.26343635079816,5.99178258468109,6.19672309392028,6.03828252715443,6.20354573287153,6.14086452793192,7.03575585751133,6.47973015274283,5.67106687196445,6.77184597250757,6.33803748101185,5.41912085388609,6.21680404976285,6.30080646305831,5.81080810167492,6.08172735077454,6.66360079739689,5.97780881472411,6.45860511113686,6.89435699720226,5.81062304389345,6.79275125805595,5.78845864052242,5.88759594157177,4.85770237883862,6.37281457578292,6.30323095835947,6.16026676262182,6.49563281075964,6.35317859091074,5.71074032300853,6.9249431120594,6.79299846977155,5.83758756867991,6.04814679927544,6.64967868335711,5.97864182579697,6.32459281490192,6.1037347123406,6.47213192779108,6.36018164535886,6.50688275905369,5.84044560921514,5.85243088155859,6.84749588378871,6.38701264762009,5.87843844123537,6.54722153655058,6.02698812849358,5.92044575662464,6.64812313625314,5.35517135405996,6.70043971814109,6.15360066959725,6.15093126890821,5.89629849336564,5.80970511491578,6.45224124043082,6.56987686894331,6.6370044560657,6.07401083806737,6.0959919129246,6.26087438259813,5.47442306348141,6.04730280611607,6.28626018228685,6.54591432878836,5.94242301446008,6.26376683845576,6.48474396168337,5.86344045634
LPC(20-3:SN1),10.7247952023767,10.7720505918453,10.9068905956085,10.074797084232,10.3033583784719,10.4601589306437,9.78468718728524,10.7961207480014,9.24459217438503,9.90736089763928,10.0939324849028,11.0269521759927,9.95749096526201,11.4743042120244,10.1909357965034,10.6568270456084,10.0852467092078,11.661163485652,10.3083617854022,9.7887020217442,11.0742016853145,9.94128974744502,10.2192290349246,10.629793734169,10.1501153661318,10.2365165355412,10.7765235064918,10.0688051435647,10.4167975276061,10.1544510609941,10.1571447922995,10.9705517194883,10.8341628839599,9.68724969365136,11.151327376367,10.8650682099014,9.69213597652889,10.3345973244845,9.51603879237984,9.75085434627122,10.0977556276801,10.6934346849929,10.5034481237634,10.8960750271685,11.0344757296737,10.2770548761487,10.5192627548301,10.5145957147637,10.1640646898689,8.81222865748295,10.6675284969886,10.5847840313118,10.3734198361398,10.9246492264094,10.3852584556943,9.84541320970565,10.201143732053,10.7725785077038,10.1234877313555,9.99994364362425,10.5347794865062,10.6362077011876,10.7657004876511,10.5601226249193,10.3057653709186,9.98095354220868,9.86929308978546,10.9315870357025,9.78841655032934,11.0013941192506,10.4905601027823,9.98273694603362,10.9076117628522,10.709213080508,10.660824891775,10.7273844482376,9.88071307136476,10.7393671466894,10.1303775041651,10.058478854594,10.2779963668973,9.65464676815331,10.0535050906671,10.3949449414669,10.4006019682477,10.7891178932796,9.79100493248281,10.2800399597605,9.34731574615166,10.1502169348691,10.0996765548596,10.4150128436353,10.1484384487657,10.5063274186407,10.3514803668358,9.44254338269414
LPC(20-3:SN2),9.46442526546237,9.41692205625839,9.84044435030301,8.66790631374269,9.18021252154306,9.06796132550696,8.49183706629572,9.51317883329278,8.09838481563088,9.09574512657952,9.21733009199267,9.72088208437465,8.49778399077576,10.1444925527918,9.04938027809104,9.37516978946706,8.30949909117243,10.6087815267003,9.5645286955126,8.76799901259541,10.0157356156678,8.63510863204069,9.09412520274983,9.27589169375814,8.75627943193514,9.01978251899601,9.65727021005517,8.84513560623445,9.31798912432165,8.73745354831979,8.90948211209957,9.62679137120345,9.75675144842602,8.53012147669141,9.74293084860905,9.68551446539191,8.44204775194303,9.08845435329772,8.4864127075509,8.64380930142396,8.77304687128231,9.59633700044955,9.08338092818545,9.86558636516363,9.51633826693901,9.07440107096836,9.58013794523645,9.17513283663857,9.06063109000387,7.74058357088723,9.38630010268748,9.29285765433615,9.09081374309183,9.91448380015201,9.20313996579525,8.60904573067554,8.95505410983079,9.62848563975791,8.98014529127157,8.72469460500492,9.3847427454631,9.55699836458864,9.59202341608665,9.60127680824814,9.28727604259161,8.91084356961723,8.90810735630051,9.57013652685563,8.72047684952619,9.61157815474208,9.29979413729573,8.59789612215975,9.45517513332402,9.20089125058449,9.19773026993791,9.79748806782054,8.68937954101451,9.42805652568526,9.07081327195115,8.85532012846782,9.31990690666801,8.37701092568812,8.72820284128425,9.18487782176361,9.4325210218719,9.43315976767375,8.76735354328989,9.04021025415304,8.13945926254222,8.8878846812367,8.99717101107886,9.21232857778175,8.98470611462146,9.3062348936013,9.05838414739601,8.43809736247335
LPC(20-4:SN1),12.6104135518125,12.441621456261,12.5683480588552,12.4771738869649,12.139727202114,12.4089718572309,12.4439562397293,12.7808555018745,11.3927091729266,11.8355806924314,11.8555809858378,11.9722151704383,12.2598815251464,12.9555591006021,12.2601462441511,11.7971427107656,12.2679863358306,13.1355858502483,12.4868601554041,12.196042643324,11.2526654324502,12.1224915423851,12.3511959937543,12.2795902694347,11.8504994137581,12.1100591173034,12.496791375734,11.7502003212366,11.7180062176672,12.2603138744011,11.778368761071,12.9985410698331,12.3366571813599,12.0162058785309,12.548660583405,11.2770025530877,12.4129349728562,12.2436649161918,11.9341478784663,11.418026513663,11.689229260827,12.3547369943802,12.4357067184733,12.1700126625402,12.9453340937375,12.4493085919675,11.347195029608,12.7154429727094,11.4698605449695,11.5947444734606,12.2803010059634,12.2765780847928,11.6526971115855,12.1190481032324,11.8090124247827,12.1682646966749,12.2044121945143,12.4997811237666,11.6212735062599,12.273550856357,11.7843362978383,11.8684097460699,12.46876402947,11.797021086486,12.2104643600295,12.577874880413,11.1685655728614,13.0418216852101,11.9158644440272,12.6342098019693,11.7378810768578,12.3725032529828,13.0878108759659,12.3334572781418,12.5650544638769,12.179411523174,12.2868493898554,13.2680302118601,12.3073687532078,11.6912113509148,12.3222098437489,11.6286505832941,12.0651131571027,12.7813351219223,12.16502316702,12.5760449523251,11.6255262118799,12.2105708994951,11.3867247407992,11.579240500573,11.4414502802168,12.2846390533223,12.4416499836272,12.1925363257738,11.9441922751408,11.6084858564953
LPC(20-4:SN2),11.3434466874812,10.7766468710492,11.0928760394577,10.7768442324022,10.669735462798,10.9760628519594,10.9614858698484,11.5284687622988,10.0945263956785,10.6205864104519,10.6588630480837,10.5134512667467,10.6525402723095,11.3253954098871,10.7039035734447,10.302844518882,10.2932532163207,11.6881891025907,11.1164349391372,10.9181476738768,9.95760559067547,10.7884328645034,10.871643465612,10.9252651301135,10.3899754371805,10.5892297918244,11.2634511398611,10.5479837847574,10.5716388917098,10.7613268327004,10.5192922450312,11.4579502515883,10.8825131398282,10.6027638080275,11.226466383154,10.0789246640949,10.9106802025814,10.7136700423837,10.6256905809863,10.2821617665818,10.4070021479242,10.9047700796318,11.046175894604,11.0558856921534,11.5277995237772,11.0130085546796,10.1370167369866,11.0190346693643,10.2485443235275,10.0340285860782,10.7928553523625,11.0254579723012,10.1754372742798,10.9973559250204,10.2191685204622,10.4779504780835,10.6637715574824,11.2419057114661,10.251577088074,10.8765476418776,10.4090832698325,10.5753312417296,10.9602771187306,10.5100025720154,10.7791529984972,11.0224024927809,9.84497403838179,11.1846026428164,10.520441892933,11.2307410026269,10.3748438720788,10.9383666647674,11.5321854414605,10.4431714899797,10.9323033487387,10.7268822934169,10.7075403204387,11.7793623301156,10.911549282466,10.1605143529619,10.9741779454661,10.1852842964215,10.3269462479252,11.130280965156,10.785664974156,11.0308877993004,10.3172656232399,10.8978530172805,10.0616547080463,10.2744247474085,10.2726647731141,10.9012892927783,10.9157822998164,10.7557471857277,10.5483210195002,10.2391808151318
LPC(20-5:SN1),8.44899177730075,10.0193405283328,10.097781959037,7.89177155415629,7.11492916666222,8.23913545603417,7.90704086851537,9.58122318271463,7.68584205978436,9.30455895440607,7.59006301881225,9.10551570690583,9.50238033195229,10.6968110809405,8.40161766820662,8.28395880199258,9.04059110731029,8.84978976833862,7.50878516206451,9.03004082101519,7.91045085800693,9.15371161864521,8.72610233028731,8.61203912386154,8.09218629149744,7.79427288948672,8.87959856476547,8.40689376241737,8.25795820738271,9.16466310569203,7.45142543917448,10.5169212758976,8.26246134673904,8.23063053905738,9.90787309697858,8.2245226873466,8.66678499111396,7.48150077296987,8.73859221716459,8.05197563630978,8.2525187904199,8.06084721761706,8.34210578897406,9.98550043030489,8.92623964998963,8.28238420160803,8.66787084219991,10.068200546991,9.82956101734768,7.66273245431836,9.439398737813,8.72643275916183,10.8227938698164,9.17462113687278,7.66395652476981,7.31397137105902,8.56118482363403,8.41664132392988,8.74800495148818,9.04563135545618,8.89138273014284,9.66407745209853,9.32743138523884,8.5842597671702,9.12941182325199,9.13241232986512,8.65092966703507,9.158511233225,10.5321805701979,8.63811004895118,7.62361084502688,8.90252284371842,9.06547537618704,8.28753693716536,9.87816589446744,9.30276000000084,7.41652732678876,8.28413468001785,7.7154609913229,7.25805717333646,8.79910350002767,8.77427642647848,6.90389389324363,9.50430059663525,9.84412825702369,9.41260160056524,10.0313565962557,8.99274011125729,8.36773361604576,8.97482754876032,7.58025102890378,8.70644421479574,8.6881453820419,8.2167555569529,7.42686016291352,9.33684348403978
LPC(20-5:SN2),6.86902004389395,8.59977897767406,8.70964561304711,6.38636951908687,5.81841856690588,6.84395872727257,6.45497369615734,8.40410694808166,6.1751872408658,8.13913178432618,6.47974146834671,7.66662168791145,8.03442483108518,9.20332842428826,6.89823254236361,6.71082020637863,7.32966181492899,7.39826485146077,6.23184133425606,7.74187816330392,6.60828439646101,7.82917726154603,7.42026342785176,7.36579750245938,6.75950208167713,6.31560245663795,7.49729300866279,7.26055264035358,6.88067328237957,7.86382078076543,6.00486089760458,9.41602689945378,6.87141245082518,6.70878041825306,8.38347534365827,6.75887611137561,7.51537657531238,6.06649179692149,7.63762473569777,7.18771826834416,6.79126709752564,6.67859309725169,7.10625408559153,8.8795311768775,7.69560414377385,6.69602164260693,7.42425868554167,8.49727703895916,8.5562186365933,6.122902521344,8.01207137645524,7.23149961078825,9.38099129064991,7.9450399422894,6.25635778683509,5.89257074440428,7.17847563269144,7.13529886114067,7.42610537842373,7.60854314733057,7.56567332962135,8.30411855493237,7.86485470673519,7.25431058547323,7.76028083570022,7.77133099543788,7.40585624994972,7.60226088725122,9.29395668068775,7.13144543809559,6.246981858675,7.59557825192324,7.76560104516315,6.83418026943632,8.59835403844918,8.10961129573268,5.92669924063131,6.90654190217148,6.41663372440071,5.88763980448384,7.36937923530375,7.40440929051332,5.3912659333027,8.02680005934372,8.46410051883834,8.06970216663007,8.84876063143291,7.75660969291413,7.17055604249253,7.58821991246801,6.47831823908361,7.5154002311568,7.26460210890885,6.85590251524333,6.19674866296582,7.93849164121606
LPC(22-0:SN1),4.59848431327342,4.98234564203828,4.76294937058378,4.33658332297977,4.4006608813081,3.77727241369849,4.84617736274779,4.26009342188225,3.96209550676699,4.5680990072902,3.84696460961853,4.44878204280756,4.79425469141488,4.06960765635576,4.64654287012204,3.42170939040388,4.99853853127764,4.46179700987962,4.7667647558801,5.4013266877778,4.57306544828373,4.31193173333597,4.60931764396055,4.57351389297506,4.34243385212508,5.53609953833467,4.7072542049896,4.85974100404563,3.44965909160869,4.40867110635659,4.46739687401427,4.54901605248476,4.40615567439867,4.09828479572342,4.26569192566648,4.06452937558563,4.18286706276135,4.87320292542369,4.90100684522151,4.25245350626961,3.94448367114875,4.32836975271183,4.56201646063611,4.47389079230572,5.41028343365401,4.88206096344216,5.44268809963909,3.66213712386077,4.34724043793343,3.52013305190934,4.75917714376166,4.21518156545332,4.67105554600508,4.32144471107735,5.48913185285272,3.82948427435321,4.97638196719242,4.78723915885078,4.43515517374135,4.13560053485944,4.57625001973236,4.31176466015909,5.02878129763365,3.74444099432039,4.41484587861863,5.25659178348848,4.19143631460532,3.71669464523684,3.88078346457353,4.06527933134862,4.72248241863977,4.12955504236252,4.3256166748216,4.04922996343229,4.32388882714704,4.86099258478477,5.13946540204887,4.94218135680223,3.8523784437561,4.28646720048607,3.8563981373917,4.1288047873347,5.09605940269333,4.45012909709859,4.22262684023457,4.59410062353147,3.88634528764256,3.56599922233134,3.72949838966877,4.25513812547869,4.43778036426329,5.34960943363492,4.15198055115892,4.04022614787775,4.33699027806661,4.29521608233859
LPC(22-0:SN2),3.12048465689546,3.44198403341316,3.38945392471904,2.88112619981759,3.0804342500068,2.21317617028782,3.55495715233255,2.84605597819447,2.71890517177894,3.39613756345,2.81739199849568,3.04183522086446,3.29304523783071,2.90399075154763,3.29039786180723,2.21042315454232,3.22728207550089,3.27247265445057,3.4521789591464,4.08773438181973,3.1702263329351,2.87724952683474,3.26080251423875,3.1594774171696,2.81580493027286,3.89101081913824,3.3646606721095,3.53938217885408,2.40333590102322,2.80177327469164,3.13895532462074,3.03719418493904,3.31979999360085,2.78913243845917,2.9132628321552,2.59405881000644,2.75220266136871,3.33018118491977,3.69705095678808,3.05117891731631,2.57000381865037,3.02840648623288,3.06628727826662,3.16126694819741,3.84510862723012,3.55760614514425,4.20806459082859,2.67526042051146,3.01901687193717,2.13313604592598,3.32855071109806,2.95204089699405,3.25752663648021,3.12158904837484,3.96160480833443,2.59735715838003,3.71701283636798,3.57510656252665,3.20251489059238,2.81513681569107,3.15960819749093,3.14218304575161,3.57916807733501,2.72245290900201,3.30850213192974,4.02559583588268,3.13265580215342,2.31682347592978,2.82299928996936,2.80312782190321,3.51868619861699,2.65733131318251,3.04654693691551,2.60165135728031,2.844516216821,3.74161798956802,3.52566800737528,3.60341864128919,2.42502148835525,3.05083251293435,2.64339907157442,2.79733676944993,3.80598371034002,3.11869859654828,2.97406669487162,3.38461765255872,2.81023331682655,2.25597802762436,2.39250152639857,2.96219547767898,3.23458409074648,3.86001922694698,2.89923171270973,2.79249931874904,2.81973970343249,2.86362530405595
